event_id,appliance_name,orig_when,orig_season,orig_start_time,orig_end_time,orig_minutes,orig_total_W,orig_total_cost,orig_level_0_minutes,orig_level_0_W,orig_level_0_rate,orig_level_0_cost,orig_level_1_minutes,orig_level_1_W,orig_level_1_rate,orig_level_1_cost,sched_when,sched_season,sched_start_time,sched_end_time,sched_minutes,sched_total_W,sched_total_cost,sched_level_0_minutes,sched_level_0_W,sched_level_0_rate,sched_level_0_cost,sched_level_1_minutes,sched_level_1_W,sched_level_1_rate,sched_level_1_cost
house2_event_11268,Dishwasher,original,,2015-01-03 17:55:00,2015-01-03 22:25:00,270,4633.9,0.023169500000000117,0,0.0,0.15,0.0,270,4633.900000000023,0.3,0.023169500000000117,scheduled,,2015-01-04 06:00:00,2015-01-04 10:30:00,270,4633.9,0.019307916666666695,90,1544.6333333333307,0.15,0.0038615833333333262,180,3089.2666666666737,0.3,0.015446333333333367
house2_event_11269,Dishwasher,original,,2015-01-07 17:40:00,2015-01-07 19:51:00,134,2154.96,0.01077479999999999,0,0.0,0.15,0.0,134,2154.959999999998,0.3,0.01077479999999999,scheduled,,2015-01-08 06:00:00,2015-01-08 08:11:00,134,2154.96,0.007156397014925368,90,1447.361194029849,0.15,0.0036184029850746223,44,707.5988059701491,0.3,0.0035379940298507456
house2_event_11270,Dishwasher,original,,2015-01-09 10:56:00,2015-01-09 11:21:00,25,429.32,0.0021465999999999994,0,0.0,0.15,0.0,25,429.31999999999994,0.3,0.0021465999999999994,scheduled,,2015-01-09 11:01:00,2015-01-09 11:26:00,25,429.32,0.0021465999999999994,0,0.0,0.15,0.0,25,429.31999999999994,0.3,0.0021465999999999994
house2_event_11271,Dishwasher,original,,2015-01-09 12:45:00,2015-01-09 15:42:00,177,2980.83,0.014904150000000043,0,0.0,0.15,0.0,177,2980.830000000009,0.3,0.014904150000000043,scheduled,,2015-01-10 06:00:00,2015-01-10 08:57:00,177,2980.83,0.011114959322033907,90,1515.6762711864421,0.15,0.003789190677966105,87,1465.1537288135605,0.3,0.007325768644067802
house2_event_11272,Dishwasher,original,,2015-01-10 15:23:00,2015-01-10 15:32:00,12,195.55,0.0009777500000000003,0,0.0,0.15,0.0,12,195.55000000000007,0.3,0.0009777500000000003,scheduled,,2015-01-11 06:00:00,2015-01-11 06:09:00,12,195.55,0.0004888750000000002,12,195.55000000000007,0.15,0.0004888750000000002,0,0.0,0.3,0.0
house2_event_11273,Dishwasher,original,,2015-01-13 16:45:00,2015-01-13 18:13:00,91,1459.93,0.007299650000000002,0,0.0,0.15,0.0,91,1459.9300000000005,0.3,0.007299650000000002,scheduled,,2015-01-14 06:00:00,2015-01-14 07:28:00,91,1459.93,0.0036899329670329684,90,1443.8868131868137,0.15,0.003609717032967034,1,16.043186813186814,0.3,8.021593406593406e-05
house2_event_11274,Dishwasher,original,,2015-01-14 07:24:00,2015-01-14 08:59:00,94,1498.47,0.007253232446808507,6,95.64702127659574,0.15,0.00023911755319148934,88,1402.8229787234036,0.3,0.007014114893617017,scheduled,,2015-01-14 07:29:00,2015-01-14 09:04:00,94,1498.47,0.00745249707446808,1,15.941170212765957,0.15,3.985292553191489e-05,93,1482.528829787233,0.3,0.007412644148936165
house2_event_11277,Dishwasher,original,,2015-01-20 15:57:00,2015-01-20 17:46:00,107,2036.52,0.010182600000000016,0,0.0,0.15,0.0,107,2036.5200000000036,0.3,0.010182600000000016,scheduled,,2015-01-20 16:02:00,2015-01-20 17:51:00,107,2036.52,0.010182600000000016,0,0.0,0.15,0.0,107,2036.5200000000036,0.3,0.010182600000000016
house2_event_11278,Dishwasher,original,,2015-01-21 06:56:00,2015-01-21 09:10:00,134,2149.32,0.009383225373134317,34,545.3498507462684,0.15,0.0013633746268656712,100,1603.9701492537292,0.3,0.008019850746268646,scheduled,,2015-01-21 07:01:00,2015-01-21 09:15:00,134,2149.32,0.009583721641791032,29,465.1513432835818,0.15,0.0011628783582089545,105,1684.1686567164154,0.3,0.008420843283582077
house2_event_11279,Dishwasher,original,,2015-01-21 14:02:00,2015-01-21 15:58:00,116,2196.69,0.010983449999999983,0,0.0,0.15,0.0,116,2196.6899999999964,0.3,0.010983449999999983,scheduled,,2015-01-22 06:00:00,2015-01-22 07:56:00,116,2196.69,0.006722628879310339,90,1704.3284482758604,0.15,0.004260821120689651,26,492.36155172413777,0.3,0.0024618077586206883
house2_event_11280,Dishwasher,original,,2015-01-28 09:43:00,2015-01-28 11:24:00,104,1657.14,0.008285699999999986,0,0.0,0.15,0.0,104,1657.1399999999974,0.3,0.008285699999999986,scheduled,,2015-01-29 06:00:00,2015-01-29 07:41:00,104,1657.14,0.00470054134615384,90,1434.0634615384595,0.15,0.003585158653846148,14,223.0765384615384,0.3,0.001115382692307692
house2_event_11281,Dishwasher,original,,2015-01-30 10:44:00,2015-01-30 15:25:00,283,4772.96,0.02386479999999996,0,0.0,0.15,0.0,283,4772.959999999993,0.3,0.02386479999999996,scheduled,,2015-01-30 10:49:00,2015-01-30 15:30:00,283,4772.96,0.02386479999999996,0,0.0,0.15,0.0,283,4772.959999999993,0.3,0.02386479999999996
house2_event_11282,Dishwasher,original,,2015-01-30 17:47:00,2015-01-31 19:56:00,1569,25250.85,0.10935597562141602,420,6759.309751434001,0.15,0.016898274378585,1149,18491.540248566205,0.3,0.09245770124283102,scheduled,,2015-01-31 06:00:00,2015-02-01 08:09:00,1569,25250.85,0.10573491682600536,510,8207.733269598428,0.15,0.020519333173996068,1059,17043.11673040186,0.3,0.08521558365200929
house2_event_11283,Dishwasher,original,,2015-01-31 19:53:00,2015-02-01 00:39:00,288,5067.95,0.02485583116319433,11,193.56753472222223,0.15,0.0004839188368055555,277,4874.382465277755,0.3,0.024371912326388776,scheduled,,2015-02-01 06:00:00,2015-02-01 10:46:00,288,5067.95,0.02138041406249995,90,1583.734375000001,0.15,0.003959335937500003,198,3484.2156249999894,0.3,0.017421078124999947
house2_event_11285,Dishwasher,original,,2015-02-01 20:10:00,2015-02-01 22:29:00,137,2541.67,0.012708349999999976,0,0.0,0.15,0.0,137,2541.6699999999955,0.3,0.012708349999999976,scheduled,,2015-02-02 06:00:00,2015-02-02 08:19:00,137,2541.67,0.008534074452554734,90,1669.7102189780996,0.15,0.004174275547445249,47,871.9597810218971,0.3,0.004359798905109485
house2_event_11286,Dishwasher,original,,2015-02-02 11:28:00,2015-02-02 11:50:00,25,461.59,0.0023079499999999987,0,0.0,0.15,0.0,25,461.58999999999975,0.3,0.0023079499999999987,scheduled,,2015-02-02 11:33:00,2015-02-02 11:55:00,25,461.59,0.0023079499999999987,0,0.0,0.15,0.0,25,461.58999999999975,0.3,0.0023079499999999987
house2_event_11287,Dishwasher,original,,2015-02-02 15:15:00,2015-02-02 20:56:00,343,5484.34,0.027421700000000007,0,0.0,0.15,0.0,343,5484.340000000001,0.3,0.027421700000000007,scheduled,,2015-02-03 06:00:00,2015-02-03 11:41:00,343,5484.34,0.02382410087463547,90,1439.0396501457744,0.15,0.003597599125364436,253,4045.3003498542066,0.3,0.02022650174927103
house2_event_11289,Dishwasher,original,,2015-02-03 11:19:00,2015-02-03 17:22:00,364,6409.43,0.03204715000000008,0,0.0,0.15,0.0,364,6409.430000000017,0.3,0.03204715000000008,scheduled,,2015-02-04 06:00:00,2015-02-04 12:03:00,364,6409.43,0.028085277060439617,90,1584.7491758241763,0.15,0.003961872939560441,274,4824.680824175835,0.3,0.024123404120879176
house2_event_11290,Dishwasher,original,,2015-02-04 14:56:00,2015-02-04 19:51:00,298,5021.94,0.02510970000000012,0,0.0,0.15,0.0,298,5021.940000000024,0.3,0.02510970000000012,scheduled,,2015-02-05 06:00:00,2015-02-05 10:55:00,298,5021.94,0.021317966778523573,90,1516.6932885906067,0.15,0.0037917332214765166,208,3505.246711409411,0.3,0.017526233557047056
house2_event_11291,Dishwasher,original,,2015-02-06 10:06:00,2015-02-06 11:24:00,78,1616.85,0.008084250000000008,0,0.0,0.15,0.0,78,1616.8500000000017,0.3,0.008084250000000008,scheduled,,2015-02-07 06:00:00,2015-02-07 07:18:00,78,1616.85,0.004042125000000004,78,1616.8500000000017,0.15,0.004042125000000004,0,0.0,0.3,0.0
house2_event_11294,Dishwasher,original,,2015-02-07 13:45:00,2015-02-08 03:51:00,846,14488.97,0.06383881285460971,201,3442.4148581560203,0.15,0.00860603714539005,645,11046.555141843934,0.3,0.05523277570921967,scheduled,,2015-02-08 06:00:00,2015-02-08 20:06:00,846,14488.97,0.06859140053191466,90,1541.3797872340417,0.15,0.003853449468085104,756,12947.590212765912,0.3,0.06473795106382955
house2_event_11295,Dishwasher,original,,2015-02-08 19:57:00,2015-02-08 21:05:00,68,1081.33,0.005406650000000002,0,0.0,0.15,0.0,68,1081.3300000000004,0.3,0.005406650000000002,scheduled,,2015-02-09 06:00:00,2015-02-09 07:08:00,68,1081.33,0.002703325000000001,68,1081.3300000000004,0.15,0.002703325000000001,0,0.0,0.3,0.0
house2_event_11296,Dishwasher,original,,2015-02-12 17:47:00,2015-02-12 22:46:00,298,4508.01,0.022540049999999975,0,0.0,0.15,0.0,298,4508.009999999996,0.3,0.022540049999999975,scheduled,,2015-02-13 06:00:00,2015-02-13 10:59:00,298,4508.01,0.019136351174496677,90,1361.4795302013438,0.15,0.0034036988255033594,208,3146.530469798663,0.3,0.015732652348993317
house2_event_11297,Dishwasher,original,,2015-02-13 17:00:00,2015-02-13 22:51:00,351,5961.98,0.02980990000000016,0,0.0,0.15,0.0,351,5961.980000000032,0.3,0.02980990000000016,scheduled,,2015-02-14 06:00:00,2015-02-14 11:51:00,351,5961.98,0.025988117948717932,90,1528.71282051282,0.15,0.00382178205128205,261,4433.267179487177,0.3,0.02216633589743588
house2_event_11299,Dishwasher,original,,2015-02-25 08:27:00,2015-02-25 08:48:00,21,322.27,0.0016113500000000003,0,0.0,0.15,0.0,21,322.2700000000001,0.3,0.0016113500000000003,scheduled,,2015-02-26 06:00:00,2015-02-26 06:21:00,21,322.27,0.0008056750000000002,21,322.2700000000001,0.15,0.0008056750000000002,0,0.0,0.3,0.0
house2_event_11300,Dishwasher,original,,2015-02-26 15:30:00,2015-02-26 15:46:00,19,365.35,0.0018267500000000002,0,0.0,0.15,0.0,19,365.3500000000001,0.3,0.0018267500000000002,scheduled,,2015-02-27 06:00:00,2015-02-27 06:16:00,19,365.35,0.0009133750000000001,19,365.3500000000001,0.15,0.0009133750000000001,0,0.0,0.3,0.0
house2_event_11303,Dishwasher,original,,2015-02-28 08:03:00,2015-02-28 19:11:00,667,10740.78,0.053703900000000214,0,0.0,0.15,0.0,667,10740.780000000042,0.3,0.053703900000000214,scheduled,,2015-03-01 06:00:00,2015-03-01 17:08:00,667,10740.78,0.050080698350824515,90,1449.2806596701616,0.15,0.003623201649175404,577,9291.499340329821,0.3,0.04645749670164911
house2_event_11305,Dishwasher,original,,2015-03-02 16:26:00,2015-03-02 19:36:00,190,3065.08,0.01532540000000003,0,0.0,0.15,0.0,190,3065.0800000000063,0.3,0.01532540000000003,scheduled,,2015-03-03 06:00:00,2015-03-03 09:10:00,190,3065.08,0.011695700000000002,90,1451.88,0.15,0.0036297,100,1613.2000000000007,0.3,0.008066000000000002
house2_event_11306,Dishwasher,original,,2015-03-12 17:25:00,2015-03-12 18:40:00,75,1480.01,0.007400049999999992,0,0.0,0.15,0.0,75,1480.0099999999984,0.3,0.007400049999999992,scheduled,,2015-03-13 06:00:00,2015-03-13 07:15:00,75,1480.01,0.003700024999999996,75,1480.0099999999984,0.15,0.003700024999999996,0,0.0,0.3,0.0
house2_event_11307,Dishwasher,original,,2015-03-13 08:58:00,2015-03-13 09:23:00,27,510.92,0.002554600000000001,0,0.0,0.15,0.0,27,510.92000000000013,0.3,0.002554600000000001,scheduled,,2015-03-14 06:00:00,2015-03-14 06:25:00,27,510.92,0.0012773000000000005,27,510.92000000000013,0.15,0.0012773000000000005,0,0.0,0.3,0.0
house2_event_11308,Dishwasher,original,,2015-03-14 12:13:00,2015-03-14 22:52:00,639,10317.12,0.05158559999999973,0,0.0,0.15,0.0,639,10317.119999999946,0.3,0.05158559999999973,scheduled,,2015-03-15 06:00:00,2015-03-15 16:39:00,639,10317.12,0.04795281126760572,90,1453.1154929577451,0.15,0.0036327887323943627,549,8864.00450704227,0.3,0.044320022535211355
house2_event_11309,Dishwasher,original,,2015-03-16 15:05:00,2015-03-16 19:46:00,281,4607.59,0.023037950000000005,0,0.0,0.15,0.0,281,4607.590000000002,0.3,0.023037950000000005,scheduled,,2015-03-17 06:00:00,2015-03-17 10:41:00,281,4607.59,0.019348598576512503,90,1475.7405693950193,0.15,0.0036893514234875475,191,3131.8494306049915,0.3,0.015659247153024955
house2_event_11310,Dishwasher,original,,2015-03-26 18:58:00,2015-03-26 19:17:00,19,372.89,0.0018644500000000001,0,0.0,0.15,0.0,19,372.8900000000001,0.3,0.0018644500000000001,scheduled,,2015-03-27 06:00:00,2015-03-27 06:19:00,19,372.89,0.0009322250000000001,19,372.8900000000001,0.15,0.0009322250000000001,0,0.0,0.3,0.0
house2_event_11312,Dishwasher,original,,2015-04-12 15:57:00,2015-04-12 19:30:00,213,3628.59,0.01814294999999995,0,0.0,0.15,0.0,213,3628.58999999999,0.3,0.01814294999999995,scheduled,,2015-04-13 06:00:00,2015-04-13 09:33:00,213,3628.59,0.014309932394366166,90,1533.207042253518,0.15,0.003833017605633795,123,2095.382957746474,0.3,0.01047691478873237
house2_event_11314,Dishwasher,original,,2015-04-18 20:00:00,2015-04-19 00:41:00,281,4494.73,0.02203377428825635,11,175.9502846975089,0.15,0.0004398757117437722,270,4318.779715302516,0.3,0.021593898576512578,scheduled,,2015-04-19 06:00:00,2015-04-19 10:41:00,281,4494.73,0.018874666903914632,90,1439.5932384341622,0.15,0.003598983096085405,191,3055.136761565846,0.3,0.015275683807829229
house2_event_11315,Dishwasher,original,,2015-04-22 13:36:00,2015-04-22 22:23:00,527,8589.66,0.04294830000000034,0,0.0,0.15,0.0,527,8589.660000000069,0.3,0.04294830000000034,scheduled,,2015-04-23 06:00:00,2015-04-23 14:47:00,527,8589.66,0.03928098785578773,90,1466.9248576850073,0.15,0.0036673121442125185,437,7122.735142315043,0.3,0.03561367571157521
house2_event_11317,Dishwasher,original,,2015-04-30 15:26:00,2015-04-30 16:38:00,74,1223.27,0.0061163499999999935,0,0.0,0.15,0.0,74,1223.2699999999986,0.3,0.0061163499999999935,scheduled,,2015-05-01 06:00:00,2015-05-01 07:12:00,74,1223.27,0.0030581749999999967,74,1223.2699999999986,0.15,0.0030581749999999967,0,0.0,0.3,0.0
house2_event_11318,Dishwasher,original,,2015-05-02 07:44:00,2015-05-02 09:31:00,107,1964.89,0.00982444999999998,0,0.0,0.15,0.0,107,1964.889999999996,0.3,0.00982444999999998,scheduled,,2015-05-02 07:49:00,2015-05-02 09:36:00,107,1964.89,0.00982444999999998,0,0.0,0.15,0.0,107,1964.889999999996,0.3,0.00982444999999998
house2_event_11319,Dishwasher,original,,2015-05-02 12:11:00,2015-05-02 12:37:00,26,533.97,0.00266985,0,0.0,0.15,0.0,26,533.9700000000001,0.3,0.00266985,scheduled,,2015-05-03 06:00:00,2015-05-03 06:26:00,26,533.97,0.001334925,26,533.9700000000001,0.15,0.001334925,0,0.0,0.3,0.0
house2_event_11321,Dishwasher,original,,2015-05-09 12:07:00,2015-05-09 12:48:00,41,713.7,0.0035685,0,0.0,0.15,0.0,41,713.7,0.3,0.0035685,scheduled,,2015-05-10 06:00:00,2015-05-10 06:41:00,41,713.7,0.00178425,41,713.7,0.15,0.00178425,0,0.0,0.3,0.0
