event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_32235,Dishwasher,2014-05-25 21:47:00,2014-05-25 22:30:00,2014-05-25 21:52:00,2014-05-25 22:35:00,SUCCESS,43.0,1278.75
house1_event_32236,Dishwasher,2014-05-26 06:56:00,2014-05-26 07:36:00,2014-05-26 13:00:00,2014-05-26 13:40:00,SUCCESS,40.0,1074.71
house1_event_32237,Dishwasher,2014-05-26 12:09:00,2014-05-26 13:15:00,2014-05-26 14:06:00,2014-05-26 15:12:00,SUCCESS,66.0,1792.22
house1_event_32238,Dishwasher,2014-05-26 21:21:00,2014-05-26 22:11:00,2014-05-26 21:26:00,2014-05-26 22:16:00,SUCCESS,50.0,1421.56
house1_event_32239,Dishwasher,2014-05-27 21:35:00,2014-05-27 22:38:00,2014-05-27 21:40:00,2014-05-27 22:43:00,SUCCESS,63.0,1706.56
house1_event_32240,Dishwasher,2014-05-28 10:53:00,2014-05-28 11:04:00,2014-05-28 13:00:00,2014-05-28 13:11:00,SUCCESS,11.0,319.75
house1_event_32241,Dishwasher,2014-05-28 18:17:00,2014-05-28 19:46:00,2014-05-28 20:00:00,2014-05-28 21:29:00,SUCCESS,89.0,2554.31
house1_event_32242,Dishwasher,2014-05-28 19:47:00,2014-05-28 20:45:00,2014-05-29 13:00:00,2014-05-29 13:58:00,SUCCESS,58.0,1814.14
house1_event_32243,Dishwasher,2014-05-29 18:36:00,2014-05-29 20:35:00,2014-05-29 20:00:00,2014-05-29 21:59:00,SUCCESS,119.0,3483.78
house1_event_32244,Dishwasher,2014-05-30 19:12:00,2014-05-30 21:11:00,2014-05-30 20:00:00,2014-05-30 21:59:00,SUCCESS,119.0,3594.86
house1_event_32245,Dishwasher,2014-05-30 22:17:00,2014-05-30 23:23:00,2014-05-31 13:00:00,2014-05-31 14:06:00,SUCCESS,66.0,1875.39
house1_event_32246,Dishwasher,2014-05-31 09:07:00,2014-05-31 11:09:00,2014-05-31 09:12:00,2014-05-31 11:14:00,SUCCESS,122.0,3298.51
house1_event_32247,Dishwasher,2014-05-31 12:14:00,2014-05-31 12:51:00,2014-05-31 15:02:00,2014-05-31 15:39:00,SUCCESS,37.0,962.19
house1_event_32249,Dishwasher,2014-05-31 16:47:00,2014-05-31 18:46:00,2014-05-31 20:00:00,2014-05-31 21:59:00,SUCCESS,119.0,3292.46
house1_event_32251,Dishwasher,2014-05-31 23:09:00,2014-06-01 00:09:00,2014-06-01 13:00:00,2014-06-01 14:00:00,SUCCESS,60.0,1613.8
house1_event_32252,Dishwasher,2014-06-01 11:27:00,2014-06-01 12:02:00,2014-06-01 14:00:00,2014-06-01 14:35:00,SUCCESS,35.0,959.92
house1_event_32254,Dishwasher,2014-06-01 16:58:00,2014-06-01 19:06:00,2014-06-01 20:00:00,2014-06-01 22:08:00,SUCCESS,128.0,3496.34
house1_event_32255,Dishwasher,2014-06-01 22:35:00,2014-06-01 23:20:00,2014-06-02 13:00:00,2014-06-02 13:45:00,SUCCESS,45.0,1212.0
house1_event_32256,Dishwasher,2014-06-02 19:34:00,2014-06-02 21:36:00,2014-06-02 20:00:00,2014-06-02 22:02:00,SUCCESS,122.0,3610.15
house1_event_32257,Dishwasher,2014-06-02 22:05:00,2014-06-02 22:46:00,2014-06-03 13:00:00,2014-06-03 13:41:00,SUCCESS,41.0,1119.33
house1_event_32258,Dishwasher,2014-06-03 18:47:00,2014-06-03 19:15:00,2014-06-03 20:00:00,2014-06-03 20:28:00,SUCCESS,28.0,791.68
house1_event_32259,Dishwasher,2014-06-03 21:16:00,2014-06-03 22:42:00,2014-06-03 21:21:00,2014-06-03 22:47:00,SUCCESS,86.0,2457.58
house1_event_32260,Dishwasher,2014-06-04 18:34:00,2014-06-04 19:30:00,2014-06-04 20:00:00,2014-06-04 20:56:00,SUCCESS,56.0,1694.78
house1_event_32264,Dishwasher,2014-06-05 21:42:00,2014-06-05 22:09:00,2014-06-05 21:47:00,2014-06-05 22:14:00,SUCCESS,27.0,707.1
house1_event_32265,Dishwasher,2014-06-05 22:13:00,2014-06-05 22:54:00,2014-06-06 13:00:00,2014-06-06 13:41:00,SUCCESS,41.0,1082.16
house1_event_32266,Dishwasher,2014-06-06 19:58:00,2014-06-06 23:01:00,2014-06-06 20:03:00,2014-06-06 23:06:00,SUCCESS,183.0,5200.12
house1_event_32267,Dishwasher,2014-06-07 10:44:00,2014-06-07 11:04:00,2014-06-07 13:00:00,2014-06-07 13:20:00,SUCCESS,20.0,538.6
house1_event_32268,Dishwasher,2014-06-07 11:28:00,2014-06-07 12:01:00,2014-06-07 13:33:00,2014-06-07 14:06:00,SUCCESS,33.0,969.33
house1_event_32270,Dishwasher,2014-06-07 17:45:00,2014-06-07 17:50:00,2014-06-07 20:00:00,2014-06-07 20:05:00,SUCCESS,5.0,102.92
house1_event_32271,Dishwasher,2014-06-07 17:52:00,2014-06-07 18:22:00,2014-06-07 20:30:00,2014-06-07 21:00:00,SUCCESS,30.0,783.29
house1_event_32272,Dishwasher,2014-06-07 22:34:00,2014-06-07 23:04:00,2014-06-08 13:00:00,2014-06-08 13:30:00,SUCCESS,30.0,821.0
house1_event_32273,Dishwasher,2014-06-08 17:40:00,2014-06-08 18:09:00,2014-06-08 20:00:00,2014-06-08 20:29:00,SUCCESS,29.0,787.94
house1_event_32274,Dishwasher,2014-06-08 19:30:00,2014-06-08 19:55:00,2014-06-08 20:29:00,2014-06-08 20:54:00,SUCCESS,25.0,740.23
house1_event_32275,Dishwasher,2014-06-09 18:19:00,2014-06-09 19:45:00,2014-06-09 20:00:00,2014-06-09 21:26:00,SUCCESS,86.0,2516.87
house1_event_32276,Dishwasher,2014-06-09 21:43:00,2014-06-09 23:07:00,2014-06-09 21:48:00,2014-06-09 23:12:00,SUCCESS,84.0,2350.46
house1_event_32277,Dishwasher,2014-06-10 18:00:00,2014-06-10 19:53:00,2014-06-10 20:00:00,2014-06-10 21:53:00,SUCCESS,113.0,3092.55
house1_event_32280,Dishwasher,2014-06-11 21:52:00,2014-06-11 22:19:00,2014-06-11 21:57:00,2014-06-11 22:24:00,SUCCESS,27.0,728.11
house1_event_32281,Dishwasher,2014-06-12 19:24:00,2014-06-12 20:50:00,2014-06-12 20:00:00,2014-06-12 21:26:00,SUCCESS,86.0,2293.44
house1_event_32282,Dishwasher,2014-06-15 12:01:00,2014-06-15 13:03:00,2014-06-15 13:00:00,2014-06-15 14:02:00,SUCCESS,62.0,1733.16
house1_event_32283,Dishwasher,2014-06-15 15:14:00,2014-06-15 16:14:00,2014-06-15 15:19:00,2014-06-15 16:19:00,SUCCESS,60.0,1557.37
house1_event_32284,Dishwasher,2014-06-15 17:40:00,2014-06-15 18:37:00,2014-06-15 20:00:00,2014-06-15 20:57:00,SUCCESS,57.0,1592.23
house1_event_32285,Dishwasher,2014-06-15 22:04:00,2014-06-15 22:59:00,2014-06-16 13:00:00,2014-06-16 13:55:00,SUCCESS,55.0,1495.02
house1_event_32286,Dishwasher,2014-06-16 19:08:00,2014-06-16 20:00:00,2014-06-16 20:00:00,2014-06-16 20:52:00,SUCCESS,52.0,1449.73
house1_event_32287,Dishwasher,2014-06-16 21:14:00,2014-06-16 22:02:00,2014-06-16 21:19:00,2014-06-16 22:07:00,SUCCESS,48.0,1269.42
house1_event_32290,Dishwasher,2014-06-21 08:59:00,2014-06-21 09:32:00,2014-06-21 13:00:00,2014-06-21 13:33:00,SUCCESS,33.0,984.36
house1_event_32291,Dishwasher,2014-06-21 10:30:00,2014-06-21 11:29:00,2014-06-21 13:59:00,2014-06-21 14:58:00,SUCCESS,59.0,1630.12
house1_event_32292,Dishwasher,2014-06-21 11:30:00,2014-06-21 12:14:00,2014-06-21 20:00:00,2014-06-21 20:44:00,SUCCESS,44.0,1208.43
house1_event_32293,Dishwasher,2014-06-21 12:54:00,2014-06-21 13:08:00,2014-06-21 14:58:00,2014-06-21 15:12:00,SUCCESS,14.0,358.38
house1_event_32294,Dishwasher,2014-06-21 15:28:00,2014-06-21 16:21:00,2014-06-21 15:33:00,2014-06-21 16:26:00,SUCCESS,53.0,1458.78
house1_event_32296,Dishwasher,2014-06-21 21:56:00,2014-06-21 23:10:00,2014-06-22 13:00:00,2014-06-22 14:14:00,SUCCESS,74.0,2071.33
house1_event_32298,Dishwasher,2014-06-22 16:41:00,2014-06-22 18:09:00,2014-06-22 20:00:00,2014-06-22 21:28:00,SUCCESS,88.0,2347.51
house1_event_32300,Dishwasher,2014-06-23 19:11:00,2014-06-23 19:54:00,2014-06-23 20:00:00,2014-06-23 20:43:00,SUCCESS,43.0,1106.72
house1_event_32301,Dishwasher,2014-06-24 08:13:00,2014-06-24 08:36:00,2014-06-24 13:00:00,2014-06-24 13:23:00,SUCCESS,23.0,663.89
house1_event_32302,Dishwasher,2014-06-24 20:55:00,2014-06-24 22:41:00,2014-06-24 21:00:00,2014-06-24 22:46:00,SUCCESS,106.0,2986.32
house1_event_32303,Dishwasher,2014-06-25 10:38:00,2014-06-25 11:12:00,2014-06-25 13:00:00,2014-06-25 13:34:00,SUCCESS,34.0,1000.22
house1_event_32304,Dishwasher,2014-06-25 21:32:00,2014-06-25 22:22:00,2014-06-25 21:37:00,2014-06-25 22:27:00,SUCCESS,50.0,1424.3
house1_event_32305,Dishwasher,2014-06-26 17:50:00,2014-06-26 21:01:00,2014-06-26 20:00:00,2014-06-26 23:11:00,SUCCESS,191.0,5290.88
house1_event_32306,Dishwasher,2014-06-26 21:39:00,2014-06-26 22:10:00,2014-06-27 13:00:00,2014-06-27 13:31:00,SUCCESS,31.0,938.09
house1_event_32307,Dishwasher,2014-06-27 18:34:00,2014-06-27 19:32:00,2014-06-27 20:00:00,2014-06-27 20:58:00,SUCCESS,58.0,1621.88
house1_event_32308,Dishwasher,2014-06-27 21:41:00,2014-06-27 22:53:00,2014-06-27 21:46:00,2014-06-27 22:58:00,SUCCESS,72.0,1989.3
house1_event_32309,Dishwasher,2014-06-28 17:39:00,2014-06-28 19:01:00,2014-06-28 20:00:00,2014-06-28 21:22:00,SUCCESS,82.0,2341.25
house1_event_32310,Dishwasher,2014-06-28 19:02:00,2014-06-28 19:26:00,2014-06-28 21:22:00,2014-06-28 21:46:00,SUCCESS,24.0,585.16
house1_event_32311,Dishwasher,2014-06-29 11:48:00,2014-06-29 12:02:00,2014-06-29 13:00:00,2014-06-29 13:14:00,SUCCESS,14.0,422.19
house1_event_32312,Dishwasher,2014-06-29 16:21:00,2014-06-29 17:15:00,2014-06-29 20:00:00,2014-06-29 20:54:00,SUCCESS,54.0,1616.73
house1_event_32313,Dishwasher,2014-06-29 17:31:00,2014-06-29 17:48:00,2014-06-29 20:54:00,2014-06-29 21:11:00,SUCCESS,17.0,459.65
house1_event_32315,Dishwasher,2014-06-30 18:21:00,2014-06-30 19:33:00,2014-06-30 20:00:00,2014-06-30 21:12:00,SUCCESS,72.0,2109.22
house1_event_32317,Dishwasher,2014-06-30 21:54:00,2014-06-30 22:33:00,2014-06-30 21:59:00,2014-06-30 22:38:00,SUCCESS,39.0,1115.28
house1_event_32319,Dishwasher,2014-07-02 19:07:00,2014-07-02 19:58:00,2014-07-02 20:00:00,2014-07-02 20:51:00,SUCCESS,51.0,1378.97
house1_event_32321,Dishwasher,2014-07-03 21:39:00,2014-07-03 22:20:00,2014-07-03 21:44:00,2014-07-03 22:25:00,SUCCESS,41.0,1084.72
house1_event_32322,Dishwasher,2014-07-04 17:24:00,2014-07-04 17:33:00,2014-07-04 20:00:00,2014-07-04 20:09:00,SUCCESS,9.0,243.12
house1_event_32323,Dishwasher,2014-07-04 19:32:00,2014-07-04 20:22:00,2014-07-04 20:50:00,2014-07-04 21:40:00,SUCCESS,50.0,1366.94
house1_event_32324,Dishwasher,2014-07-06 16:30:00,2014-07-06 17:29:00,2014-07-06 20:00:00,2014-07-06 20:59:00,SUCCESS,59.0,1675.65
house1_event_32325,Dishwasher,2014-07-06 17:44:00,2014-07-06 18:22:00,2014-07-06 20:59:00,2014-07-06 21:37:00,SUCCESS,38.0,1042.74
house1_event_32326,Dishwasher,2014-07-06 19:23:00,2014-07-06 19:58:00,2014-07-07 13:00:00,2014-07-07 13:35:00,SUCCESS,35.0,899.26
house1_event_32327,Dishwasher,2014-07-07 19:42:00,2014-07-07 19:54:00,2014-07-07 20:00:00,2014-07-07 20:12:00,SUCCESS,12.0,322.66
house1_event_32329,Dishwasher,2014-07-08 16:07:00,2014-07-08 16:56:00,2014-07-08 20:00:00,2014-07-08 20:49:00,SUCCESS,49.0,1410.41
house1_event_32330,Dishwasher,2014-07-08 18:54:00,2014-07-08 19:52:00,2014-07-08 20:58:00,2014-07-08 21:56:00,SUCCESS,58.0,1536.85
house1_event_32332,Dishwasher,2014-07-09 19:10:00,2014-07-09 20:23:00,2014-07-09 20:00:00,2014-07-09 21:13:00,SUCCESS,73.0,2049.95
house1_event_32333,Dishwasher,2014-07-10 19:20:00,2014-07-10 20:10:00,2014-07-10 20:00:00,2014-07-10 20:50:00,SUCCESS,50.0,1464.43
house1_event_32335,Dishwasher,2014-07-13 10:25:00,2014-07-13 11:04:00,2014-07-13 13:00:00,2014-07-13 13:39:00,SUCCESS,39.0,1159.99
house1_event_32336,Dishwasher,2014-07-13 11:55:00,2014-07-13 13:39:00,2014-07-13 16:00:00,2014-07-13 17:44:00,SUCCESS,104.0,2913.44
house1_event_32337,Dishwasher,2014-07-13 16:51:00,2014-07-13 18:11:00,2014-07-13 20:00:00,2014-07-13 21:20:00,SUCCESS,80.0,2269.62
house1_event_32338,Dishwasher,2014-07-13 22:30:00,2014-07-13 23:08:00,2014-07-14 13:00:00,2014-07-14 13:38:00,SUCCESS,38.0,1094.14
house1_event_32339,Dishwasher,2014-07-14 18:47:00,2014-07-14 20:10:00,2014-07-14 20:00:00,2014-07-14 21:23:00,SUCCESS,83.0,2309.78
house1_event_32342,Dishwasher,2014-07-16 18:19:00,2014-07-16 18:57:00,2014-07-16 20:00:00,2014-07-16 20:38:00,SUCCESS,38.0,1103.96
house1_event_32343,Dishwasher,2014-07-16 19:32:00,2014-07-16 20:31:00,2014-07-17 13:00:00,2014-07-17 13:59:00,SUCCESS,59.0,1636.85
house1_event_32344,Dishwasher,2014-07-16 21:16:00,2014-07-16 22:19:00,2014-07-16 21:21:00,2014-07-16 22:24:00,SUCCESS,63.0,1738.45
house1_event_32345,Dishwasher,2014-07-17 20:29:00,2014-07-17 22:05:00,2014-07-17 20:34:00,2014-07-17 22:10:00,SUCCESS,96.0,2727.11
house1_event_32346,Dishwasher,2014-07-18 19:39:00,2014-07-18 21:13:00,2014-07-18 20:00:00,2014-07-18 21:34:00,SUCCESS,94.0,2779.36
house1_event_32349,Dishwasher,2014-07-19 15:38:00,2014-07-19 16:21:00,2014-07-19 15:43:00,2014-07-19 16:26:00,SUCCESS,43.0,1168.04
house1_event_32350,Dishwasher,2014-07-19 16:46:00,2014-07-19 17:43:00,2014-07-19 20:00:00,2014-07-19 20:57:00,SUCCESS,57.0,1524.65
house1_event_32351,Dishwasher,2014-07-19 17:53:00,2014-07-19 18:26:00,2014-07-19 20:57:00,2014-07-19 21:30:00,SUCCESS,33.0,838.44
house1_event_32352,Dishwasher,2014-07-19 19:27:00,2014-07-19 19:46:00,2014-07-19 21:30:00,2014-07-19 21:49:00,SUCCESS,19.0,480.22
house1_event_32353,Dishwasher,2014-07-19 22:41:00,2014-07-19 23:38:00,2014-07-20 13:00:00,2014-07-20 13:57:00,SUCCESS,57.0,1704.01
house1_event_32354,Dishwasher,2014-07-21 19:15:00,2014-07-21 20:23:00,2014-07-21 20:00:00,2014-07-21 21:08:00,SUCCESS,68.0,1874.52
house1_event_32355,Dishwasher,2014-07-22 10:40:00,2014-07-22 16:44:00,2014-07-22 13:00:00,2014-07-22 19:04:00,SUCCESS,364.0,11820.23
house1_event_32356,Dishwasher,2014-07-22 17:38:00,2014-07-22 18:22:00,2014-07-22 20:00:00,2014-07-22 20:44:00,SUCCESS,44.0,1228.73
house1_event_32357,Dishwasher,2014-07-22 18:26:00,2014-07-22 19:52:00,2014-07-22 22:00:00,2014-07-22 23:26:00,SUCCESS,86.0,2425.83
house1_event_32358,Dishwasher,2014-07-23 10:42:00,2014-07-23 10:59:00,2014-07-23 13:00:00,2014-07-23 13:17:00,SUCCESS,17.0,478.99
house1_event_32359,Dishwasher,2014-07-23 18:20:00,2014-07-23 19:50:00,2014-07-23 20:00:00,2014-07-23 21:30:00,SUCCESS,90.0,2545.37
house1_event_32361,Dishwasher,2014-07-24 19:12:00,2014-07-24 20:12:00,2014-07-24 20:00:00,2014-07-24 21:00:00,SUCCESS,60.0,1689.48
house1_event_32362,Dishwasher,2014-07-24 22:11:00,2014-07-24 22:18:00,2014-07-25 13:00:00,2014-07-25 13:07:00,SUCCESS,7.0,173.49
house1_event_32363,Dishwasher,2014-07-26 15:34:00,2014-07-26 16:06:00,2014-07-26 15:39:00,2014-07-26 16:11:00,SUCCESS,32.0,886.78
house1_event_32364,Dishwasher,2014-07-27 14:51:00,2014-07-27 16:27:00,2014-07-27 14:56:00,2014-07-27 16:32:00,SUCCESS,96.0,2629.06
house1_event_32365,Dishwasher,2014-07-27 19:56:00,2014-07-27 20:06:00,2014-07-27 20:01:00,2014-07-27 20:11:00,SUCCESS,10.0,282.52
house1_event_32366,Dishwasher,2014-07-28 06:44:00,2014-07-28 06:51:00,2014-07-28 13:00:00,2014-07-28 13:07:00,SUCCESS,7.0,177.04
house1_event_32367,Dishwasher,2014-07-28 18:51:00,2014-07-28 19:23:00,2014-07-28 20:00:00,2014-07-28 20:32:00,SUCCESS,32.0,878.31
house1_event_32368,Dishwasher,2014-07-28 21:43:00,2014-07-28 22:33:00,2014-07-28 21:48:00,2014-07-28 22:38:00,SUCCESS,50.0,1386.0
house1_event_32369,Dishwasher,2014-07-29 19:10:00,2014-07-29 21:03:00,2014-07-29 20:00:00,2014-07-29 21:53:00,SUCCESS,113.0,3135.57
house1_event_32370,Dishwasher,2014-07-30 15:51:00,2014-07-30 16:28:00,2014-07-30 15:56:00,2014-07-30 16:33:00,SUCCESS,37.0,1079.76
house1_event_32371,Dishwasher,2014-07-30 18:59:00,2014-07-30 19:38:00,2014-07-30 20:00:00,2014-07-30 20:39:00,SUCCESS,39.0,1169.67
house1_event_32372,Dishwasher,2014-07-31 19:07:00,2014-07-31 21:25:00,2014-07-31 20:00:00,2014-07-31 22:18:00,SUCCESS,138.0,3906.57
house1_event_32373,Dishwasher,2014-08-04 18:22:00,2014-08-04 19:38:00,2014-08-04 20:00:00,2014-08-04 21:16:00,SUCCESS,76.0,2153.99
house1_event_32374,Dishwasher,2014-08-04 22:03:00,2014-08-04 22:45:00,2014-08-05 13:00:00,2014-08-05 13:42:00,SUCCESS,42.0,1303.96
house1_event_32375,Dishwasher,2014-08-05 07:19:00,2014-08-05 07:36:00,2014-08-05 13:42:00,2014-08-05 13:59:00,SUCCESS,17.0,496.72
house1_event_32376,Dishwasher,2014-08-05 18:13:00,2014-08-05 19:22:00,2014-08-05 20:00:00,2014-08-05 21:09:00,SUCCESS,69.0,2056.79
house1_event_32377,Dishwasher,2014-08-05 22:10:00,2014-08-05 22:19:00,2014-08-06 13:00:00,2014-08-06 13:09:00,SUCCESS,9.0,319.43
house1_event_32378,Dishwasher,2014-08-06 10:13:00,2014-08-06 10:21:00,2014-08-06 13:09:00,2014-08-06 13:17:00,SUCCESS,8.0,183.27
house1_event_32379,Dishwasher,2014-08-06 18:39:00,2014-08-06 20:45:00,2014-08-06 20:00:00,2014-08-06 22:06:00,SUCCESS,126.0,3814.24
house1_event_32380,Dishwasher,2014-08-07 21:33:00,2014-08-07 23:22:00,2014-08-07 21:38:00,2014-08-07 23:27:00,SUCCESS,109.0,3291.75
house1_event_32381,Dishwasher,2014-08-08 18:09:00,2014-08-08 22:26:00,2014-08-09 13:00:00,2014-08-09 17:17:00,SUCCESS,257.0,7420.39
house1_event_32382,Dishwasher,2014-08-09 16:45:00,2014-08-09 19:35:00,2014-08-09 20:00:00,2014-08-09 22:50:00,SUCCESS,170.0,4892.86
house1_event_32384,Dishwasher,2014-08-10 11:12:00,2014-08-10 12:08:00,2014-08-10 13:00:00,2014-08-10 13:56:00,SUCCESS,56.0,1588.21
house1_event_32385,Dishwasher,2014-08-10 12:13:00,2014-08-10 12:25:00,2014-08-10 13:56:00,2014-08-10 14:08:00,SUCCESS,12.0,420.99
house1_event_32387,Dishwasher,2014-08-10 16:40:00,2014-08-10 18:32:00,2014-08-10 20:00:00,2014-08-10 21:52:00,SUCCESS,112.0,3147.14
house1_event_32388,Dishwasher,2014-08-10 18:54:00,2014-08-10 22:24:00,2014-08-11 13:00:00,2014-08-11 16:30:00,SUCCESS,210.0,6059.69
house1_event_32389,Dishwasher,2014-08-11 18:35:00,2014-08-11 20:13:00,2014-08-11 20:00:00,2014-08-11 21:38:00,SUCCESS,98.0,2756.78
house1_event_32390,Dishwasher,2014-08-12 18:55:00,2014-08-12 21:00:00,2014-08-12 20:00:00,2014-08-12 22:05:00,SUCCESS,125.0,3637.88
house1_event_32391,Dishwasher,2014-08-13 19:25:00,2014-08-13 20:38:00,2014-08-13 20:00:00,2014-08-13 21:13:00,SUCCESS,73.0,2706.75
house1_event_32392,Dishwasher,2014-08-14 19:26:00,2014-08-14 20:38:00,2014-08-14 20:00:00,2014-08-14 21:12:00,SUCCESS,72.0,2229.03
house1_event_32394,Dishwasher,2014-08-14 21:37:00,2014-08-14 22:17:00,2014-08-14 21:42:00,2014-08-14 22:22:00,SUCCESS,40.0,1184.93
house1_event_32395,Dishwasher,2014-08-16 15:40:00,2014-08-16 16:26:00,2014-08-16 15:45:00,2014-08-16 16:31:00,SUCCESS,46.0,1284.55
house1_event_32396,Dishwasher,2014-08-16 19:58:00,2014-08-16 22:03:00,2014-08-16 20:03:00,2014-08-16 22:08:00,SUCCESS,125.0,3435.56
house1_event_32398,Dishwasher,2014-08-17 19:08:00,2014-08-17 19:56:00,2014-08-17 20:00:00,2014-08-17 20:48:00,SUCCESS,48.0,1295.27
house1_event_32399,Dishwasher,2014-08-18 19:07:00,2014-08-18 20:31:00,2014-08-18 20:00:00,2014-08-18 21:24:00,SUCCESS,84.0,2354.66
house1_event_32401,Dishwasher,2014-08-19 18:22:00,2014-08-19 19:45:00,2014-08-19 20:00:00,2014-08-19 21:23:00,SUCCESS,83.0,2315.24
house1_event_32403,Dishwasher,2014-08-19 22:07:00,2014-08-19 22:40:00,2014-08-20 13:00:00,2014-08-20 13:33:00,SUCCESS,33.0,808.44
house1_event_32405,Dishwasher,2014-08-20 08:33:00,2014-08-20 08:49:00,2014-08-20 13:33:00,2014-08-20 13:49:00,SUCCESS,16.0,519.12
house1_event_32406,Dishwasher,2014-08-20 18:57:00,2014-08-20 20:41:00,2014-08-20 20:00:00,2014-08-20 21:44:00,SUCCESS,104.0,3038.17
house1_event_32407,Dishwasher,2014-08-23 16:15:00,2014-08-23 17:24:00,2014-08-23 20:00:00,2014-08-23 21:09:00,SUCCESS,69.0,1912.32
house1_event_32408,Dishwasher,2014-08-23 18:16:00,2014-08-23 18:25:00,2014-08-23 21:09:00,2014-08-23 21:18:00,SUCCESS,9.0,274.29
house1_event_32409,Dishwasher,2014-08-23 22:01:00,2014-08-23 23:08:00,2014-08-24 13:00:00,2014-08-24 14:07:00,SUCCESS,67.0,1875.11
house1_event_32410,Dishwasher,2014-08-24 17:01:00,2014-08-24 18:24:00,2014-08-24 20:00:00,2014-08-24 21:23:00,SUCCESS,83.0,2376.66
house1_event_32411,Dishwasher,2014-08-24 19:30:00,2014-08-24 19:55:00,2014-08-24 21:23:00,2014-08-24 21:48:00,SUCCESS,25.0,643.1
house1_event_32412,Dishwasher,2014-08-25 14:34:00,2014-08-25 16:23:00,2014-08-25 14:39:00,2014-08-25 16:28:00,SUCCESS,109.0,2655.35
house1_event_32413,Dishwasher,2014-08-25 18:05:00,2014-08-25 19:33:00,2014-08-25 20:00:00,2014-08-25 21:28:00,SUCCESS,88.0,2548.06
house1_event_32414,Dishwasher,2014-08-26 12:50:00,2014-08-26 13:53:00,2014-08-26 13:00:00,2014-08-26 14:03:00,SUCCESS,63.0,1755.94
house1_event_32416,Dishwasher,2014-08-26 15:41:00,2014-08-26 16:49:00,2014-08-26 15:46:00,2014-08-26 16:54:00,SUCCESS,68.0,1810.34
house1_event_32417,Dishwasher,2014-08-26 21:48:00,2014-08-26 22:43:00,2014-08-26 21:53:00,2014-08-26 22:48:00,SUCCESS,55.0,214.08
house1_event_32418,Dishwasher,2014-08-27 18:23:00,2014-08-27 19:30:00,2014-08-27 20:00:00,2014-08-27 21:07:00,SUCCESS,67.0,1949.9
house1_event_32420,Dishwasher,2014-08-28 08:25:00,2014-08-28 09:43:00,2014-08-28 13:00:00,2014-08-28 14:18:00,SUCCESS,78.0,2377.04
house1_event_32421,Dishwasher,2014-08-28 18:45:00,2014-08-28 20:30:00,2014-08-28 20:00:00,2014-08-28 21:45:00,SUCCESS,105.0,2984.33
house1_event_32424,Dishwasher,2014-09-01 22:54:00,2014-09-01 23:02:00,2014-09-02 13:00:00,2014-09-02 13:08:00,SUCCESS,8.0,221.15
house1_event_32425,Dishwasher,2014-09-02 10:06:00,2014-09-02 10:25:00,2014-09-02 13:19:00,2014-09-02 13:38:00,SUCCESS,19.0,558.6
house1_event_32428,Dishwasher,2014-09-05 19:12:00,2014-09-05 19:58:00,2014-09-05 20:00:00,2014-09-05 20:46:00,SUCCESS,46.0,1224.19
house1_event_32429,Dishwasher,2014-09-06 09:14:00,2014-09-06 09:42:00,2014-09-06 13:00:00,2014-09-06 13:28:00,SUCCESS,28.0,735.13
house1_event_32430,Dishwasher,2014-09-06 15:58:00,2014-09-06 16:32:00,2014-09-06 20:00:00,2014-09-06 20:34:00,SUCCESS,34.0,892.04
house1_event_32431,Dishwasher,2014-09-06 17:24:00,2014-09-06 18:01:00,2014-09-06 20:37:00,2014-09-06 21:14:00,SUCCESS,37.0,1052.56
house1_event_32432,Dishwasher,2014-09-07 18:24:00,2014-09-07 20:40:00,2014-09-07 20:00:00,2014-09-07 22:16:00,SUCCESS,136.0,3807.81
house1_event_32434,Dishwasher,2014-09-07 22:12:00,2014-09-07 22:48:00,2014-09-08 13:00:00,2014-09-08 13:36:00,SUCCESS,36.0,942.44
house1_event_32436,Dishwasher,2014-09-08 19:35:00,2014-09-08 20:00:00,2014-09-08 20:00:00,2014-09-08 20:25:00,SUCCESS,25.0,672.03
house1_event_32437,Dishwasher,2014-09-09 21:00:00,2014-09-09 22:05:00,2014-09-09 21:05:00,2014-09-09 22:10:00,SUCCESS,65.0,1746.43
house1_event_32438,Dishwasher,2014-09-10 18:43:00,2014-09-10 19:59:00,2014-09-10 20:00:00,2014-09-10 21:16:00,SUCCESS,76.0,2247.47
house1_event_32439,Dishwasher,2014-09-11 18:53:00,2014-09-11 19:39:00,2014-09-11 20:00:00,2014-09-11 20:46:00,SUCCESS,46.0,1335.66
house1_event_32440,Dishwasher,2014-09-11 21:42:00,2014-09-11 22:27:00,2014-09-11 21:47:00,2014-09-11 22:32:00,SUCCESS,45.0,1433.33
house1_event_32441,Dishwasher,2014-09-12 18:39:00,2014-09-12 19:50:00,2014-09-12 20:00:00,2014-09-12 21:11:00,SUCCESS,71.0,2331.43
house1_event_32442,Dishwasher,2014-09-12 22:18:00,2014-09-12 22:25:00,2014-09-13 13:00:00,2014-09-13 13:07:00,SUCCESS,7.0,229.82
house1_event_32443,Dishwasher,2014-09-13 18:08:00,2014-09-13 19:43:00,2014-09-13 20:00:00,2014-09-13 21:35:00,SUCCESS,95.0,2662.77
